sales_rep_id,region,month,product_category,revenue,target
NOR23001,North,2025-01,Sports,56950,73918
NOR23001,North,2025-01,Beauty,114346,96538
NOR23001,North,2025-01,Clothing,84930,58699
NOR23001,North,2025-02,Sports,93294,58108
NOR23001,North,2025-02,Beauty,76824,64193
NOR23001,North,2025-02,Clothing,42241,61124
NOR23001,North,2025-03,Sports,72075,51351
NOR23001,North,2025-03,Beauty,61110,63668
NOR23001,North,2025-03,Clothing,86894,78662
NOR23001,North,2025-04,Sports,98152,92054
NOR23001,North,2025-04,Beauty,118825,94616
NOR23001,North,2025-04,Clothing,31055,87198
NOR23001,North,2025-05,Sports,83179,94782
NOR23001,North,2025-05,Beauty,75345,51657
NOR23001,North,2025-05,Clothing,53856,57549
NOR23001,North,2025-06,Sports,56040,87318
NOR23001,North,2025-06,Beauty,59744,79049
NOR23001,North,2025-06,Clothing,95199,59134
NOR23001,North,2025-07,Sports,42823,81365
NOR23001,North,2025-07,Beauty,98218,91299
NOR23001,North,2025-07,Clothing,119723,90418
NOR23001,North,2025-08,Sports,23144,67731
NOR23001,North,2025-08,Beauty,103040,60528
NOR23001,North,2025-08,Clothing,33472,64926
NOR23001,North,2025-09,Sports,44324,89738
NOR23001,North,2025-09,Beauty,114156,71293
NOR23001,North,2025-09,Clothing,53004,81875
NOR23001,North,2025-10,Sports,46367,94944
NOR23001,North,2025-10,Beauty,24580,52109
NOR23001,North,2025-10,Clothing,119326,52298
NOR23001,North,2025-11,Sports,72768,99346
NOR23001,North,2025-11,Beauty,89401,84856
NOR23001,North,2025-11,Clothing,56572,91681
NOR23001,North,2025-12,Sports,54042,78439
NOR23001,North,2025-12,Beauty,88148,95393
NOR23001,North,2025-12,Clothing,69462,94465
NOR23002,North,2025-01,Sports,111444,95492
NOR23002,North,2025-01,Beauty,70252,89437
NOR23002,North,2025-01,Clothing,63751,84878
NOR23002,North,2025-02,Sports,93711,76997
NOR23002,North,2025-02,Beauty,71584,86684
NOR23002,North,2025-02,Clothing,25966,52698
NOR23002,North,2025-03,Sports,69690,84641
NOR23002,North,2025-03,Beauty,111194,62974
NOR23002,North,2025-03,Clothing,37683,55806
NOR23002,North,2025-04,Sports,57126,98828
NOR23002,North,2025-04,Beauty,111009,57705
NOR23002,North,2025-04,Clothing,66671,78150
NOR23002,North,2025-05,Sports,109650,76436
NOR23002,North,2025-05,Beauty,112448,87183
NOR23002,North,2025-05,Clothing,78773,89687
NOR23002,North,2025-06,Sports,51255,69010
NOR23002,North,2025-06,Beauty,67880,75505
NOR23002,North,2025-06,Clothing,73239,52457
NOR23002,North,2025-07,Sports,48693,57360
NOR23002,North,2025-07,Beauty,114469,78836
NOR23002,North,2025-07,Clothing,117762,89075
NOR23002,North,2025-08,Sports,58636,82861
NOR23002,North,2025-08,Beauty,70746,99828
NOR23002,North,2025-08,Clothing,55983,66643
NOR23002,North,2025-09,Sports,104714,78687
NOR23002,North,2025-09,Beauty,38991,84663
NOR23002,North,2025-09,Clothing,20683,96043
NOR23002,North,2025-10,Sports,55046,72412
NOR23002,North,2025-10,Beauty,95186,94217
NOR23002,North,2025-10,Clothing,60127,87236
NOR23002,North,2025-11,Sports,61010,91872
NOR23002,North,2025-11,Beauty,63560,52461
NOR23002,North,2025-11,Clothing,29849,63558
NOR23002,North,2025-12,Sports,29594,63860
NOR23002,North,2025-12,Beauty,118869,67480
NOR23002,North,2025-12,Clothing,27508,84355
NOR23003,North,2025-01,Sports,107342,90622
NOR23003,North,2025-01,Beauty,81069,70644
NOR23003,North,2025-01,Clothing,75385,60255
NOR23003,North,2025-02,Sports,100460,64261
NOR23003,North,2025-02,Beauty,76105,86835
NOR23003,North,2025-02,Clothing,87438,98171
NOR23003,North,2025-03,Sports,102048,85426
NOR23003,North,2025-03,Beauty,66261,68761
NOR23003,North,2025-03,Clothing,33326,97239
NOR23003,North,2025-04,Sports,87055,69941
NOR23003,North,2025-04,Beauty,70802,76057
NOR23003,North,2025-04,Clothing,106187,55630
NOR23003,North,2025-05,Sports,45338,96597
NOR23003,North,2025-05,Beauty,95988,62432
NOR23003,North,2025-05,Clothing,62050,93711
NOR23003,North,2025-06,Sports,116748,83024
NOR23003,North,2025-06,Beauty,68813,94580
NOR23003,North,2025-06,Clothing,33280,62744
NOR23003,North,2025-07,Sports,101834,65676
NOR23003,North,2025-07,Beauty,58521,52121
NOR23003,North,2025-07,Clothing,105347,59488
NOR23003,North,2025-08,Sports,35020,81839
NOR23003,North,2025-08,Beauty,119771,92320
NOR23003,North,2025-08,Clothing,26301,91239
NOR23003,North,2025-09,Sports,111472,77618
NOR23003,North,2025-09,Beauty,93747,61282
NOR23003,North,2025-09,Clothing,35924,89551
NOR23003,North,2025-10,Sports,97038,82554
NOR23003,North,2025-10,Beauty,29577,72582
NOR23003,North,2025-10,Clothing,85662,57992
NOR23003,North,2025-11,Sports,117460,69158
NOR23003,North,2025-11,Beauty,84605,57476
NOR23003,North,2025-11,Clothing,58906,62474
NOR23003,North,2025-12,Sports,34486,57691
NOR23003,North,2025-12,Beauty,27050,99655
NOR23003,North,2025-12,Clothing,115962,58288
NOR23004,North,2025-01,Sports,83815,58136
NOR23004,North,2025-01,Beauty,77811,92126
NOR23004,North,2025-01,Clothing,48921,55266
NOR23004,North,2025-02,Sports,56922,88088
NOR23004,North,2025-02,Beauty,75923,83809
NOR23004,North,2025-02,Clothing,71100,98965
NOR23004,North,2025-03,Sports,89625,75935
NOR23004,North,2025-03,Beauty,68189,79798
NOR23004,North,2025-03,Clothing,84624,66019
NOR23004,North,2025-04,Sports,74087,52034
NOR23004,North,2025-04,Beauty,119208,74823
NOR23004,North,2025-04,Clothing,82349,91932
NOR23004,North,2025-05,Sports,94431,89133
NOR23004,North,2025-05,Beauty,86818,53679
NOR23004,North,2025-05,Clothing,113487,52331
NOR23004,North,2025-06,Sports,88054,75546
NOR23004,North,2025-06,Beauty,94142,74317
NOR23004,North,2025-06,Clothing,54526,53123
NOR23004,North,2025-07,Sports,114084,62291
NOR23004,North,2025-07,Beauty,65762,89726
NOR23004,North,2025-07,Clothing,94271,54897
NOR23004,North,2025-08,Sports,72346,60392
NOR23004,North,2025-08,Beauty,107090,56786
NOR23004,North,2025-08,Clothing,53595,69784
NOR23004,North,2025-09,Sports,48188,71072
NOR23004,North,2025-09,Beauty,86840,82631
NOR23004,North,2025-09,Clothing,85102,86159
NOR23004,North,2025-10,Sports,73924,75825
NOR23004,North,2025-10,Beauty,32194,62297
NOR23004,North,2025-10,Clothing,84798,57327
NOR23004,North,2025-11,Sports,42405,69046
NOR23004,North,2025-11,Beauty,77456,93330
NOR23004,North,2025-11,Clothing,101414,81926
NOR23004,North,2025-12,Sports,63686,52766
NOR23004,North,2025-12,Beauty,28589,98477
NOR23004,North,2025-12,Clothing,97849,88027
NOR23005,North,2025-01,Sports,33230,51511
NOR23005,North,2025-01,Beauty,48416,55377
NOR23005,North,2025-01,Clothing,31125,84552
NOR23005,North,2025-02,Sports,34752,99206
NOR23005,North,2025-02,Beauty,33463,62664
NOR23005,North,2025-02,Clothing,47462,78215
NOR23005,North,2025-03,Sports,95282,77688
NOR23005,North,2025-03,Beauty,112137,61931
NOR23005,North,2025-03,Clothing,119803,79494
NOR23005,North,2025-04,Sports,33102,70327
NOR23005,North,2025-04,Beauty,61052,62842
NOR23005,North,2025-04,Clothing,47449,97435
NOR23005,North,2025-05,Sports,91278,83215
NOR23005,North,2025-05,Beauty,70933,87801
NOR23005,North,2025-05,Clothing,37317,64948
NOR23005,North,2025-06,Sports,105527,57696
NOR23005,North,2025-06,Beauty,67937,80910
NOR23005,North,2025-06,Clothing,109231,58421
NOR23005,North,2025-07,Sports,47605,85237
NOR23005,North,2025-07,Beauty,22901,79091
NOR23005,North,2025-07,Clothing,37747,88427
NOR23005,North,2025-08,Sports,111988,80415
NOR23005,North,2025-08,Beauty,99341,94484
NOR23005,North,2025-08,Clothing,59539,55114
NOR23005,North,2025-09,Sports,64937,86273
NOR23005,North,2025-09,Beauty,105257,97245
NOR23005,North,2025-09,Clothing,97404,95351
NOR23005,North,2025-10,Sports,84554,66418
NOR23005,North,2025-10,Beauty,45872,51483
NOR23005,North,2025-10,Clothing,28613,96378
NOR23005,North,2025-11,Sports,61028,62164
NOR23005,North,2025-11,Beauty,38276,74490
NOR23005,North,2025-11,Clothing,87194,77740
NOR23005,North,2025-12,Sports,43753,75432
NOR23005,North,2025-12,Beauty,25243,56285
NOR23005,North,2025-12,Clothing,75070,97632
NOR23006,North,2025-01,Sports,26153,57006
NOR23006,North,2025-01,Beauty,63022,53654
NOR23006,North,2025-01,Clothing,82647,87806
NOR23006,North,2025-02,Sports,69705,85491
NOR23006,North,2025-02,Beauty,70020,65620
NOR23006,North,2025-02,Clothing,98663,88569
NOR23006,North,2025-03,Sports,116307,93440
NOR23006,North,2025-03,Beauty,84852,51252
NOR23006,North,2025-03,Clothing,85233,76100
NOR23006,North,2025-04,Sports,38298,88329
NOR23006,North,2025-04,Beauty,38655,52201
NOR23006,North,2025-04,Clothing,56882,88831
NOR23006,North,2025-05,Sports,32092,86552
NOR23006,North,2025-05,Beauty,83761,50723
NOR23006,North,2025-05,Clothing,42894,68608
NOR23006,North,2025-06,Sports,38520,97292
NOR23006,North,2025-06,Beauty,59551,87503
NOR23006,North,2025-06,Clothing,89362,57744
NOR23006,North,2025-07,Sports,91974,70529
NOR23006,North,2025-07,Beauty,77028,71295
NOR23006,North,2025-07,Clothing,32566,82223
NOR23006,North,2025-08,Sports,45396,79268
NOR23006,North,2025-08,Beauty,107386,54918
NOR23006,North,2025-08,Clothing,70852,66782
NOR23006,North,2025-09,Sports,22819,80517
NOR23006,North,2025-09,Beauty,22023,80050
NOR23006,North,2025-09,Clothing,117368,72987
NOR23006,North,2025-10,Sports,37946,81258
NOR23006,North,2025-10,Beauty,80816,70355
NOR23006,North,2025-10,Clothing,34265,71109
NOR23006,North,2025-11,Sports,84947,56336
NOR23006,North,2025-11,Beauty,49088,72162
NOR23006,North,2025-11,Clothing,45129,74424
NOR23006,North,2025-12,Sports,38160,57774
NOR23006,North,2025-12,Beauty,38502,78138
NOR23006,North,2025-12,Clothing,110557,57186
NOR23007,North,2025-01,Sports,102412,85294
NOR23007,North,2025-01,Beauty,79719,77220
NOR23007,North,2025-01,Clothing,68165,85035
NOR23007,North,2025-02,Sports,82317,91746
NOR23007,North,2025-02,Beauty,96333,75001
NOR23007,North,2025-02,Clothing,29598,75734
NOR23007,North,2025-03,Sports,34051,89660
NOR23007,North,2025-03,Beauty,86244,85051
NOR23007,North,2025-03,Clothing,29169,69032
NOR23007,North,2025-04,Sports,46782,95655
NOR23007,North,2025-04,Beauty,114491,58481
NOR23007,North,2025-04,Clothing,106108,74780
NOR23007,North,2025-05,Sports,26654,92014
NOR23007,North,2025-05,Beauty,47462,79263
NOR23007,North,2025-05,Clothing,38916,77765
NOR23007,North,2025-06,Sports,39279,82662
NOR23007,North,2025-06,Beauty,23558,80568
NOR23007,North,2025-06,Clothing,77475,55818
NOR23007,North,2025-07,Sports,34085,56573
NOR23007,North,2025-07,Beauty,35950,86271
NOR23007,North,2025-07,Clothing,117440,73438
NOR23007,North,2025-08,Sports,68794,79572
NOR23007,North,2025-08,Beauty,40567,76911
NOR23007,North,2025-08,Clothing,72408,91693
NOR23007,North,2025-09,Sports,25128,75512
NOR23007,North,2025-09,Beauty,106640,57798
NOR23007,North,2025-09,Clothing,89678,76134
NOR23007,North,2025-10,Sports,109587,63819
NOR23007,North,2025-10,Beauty,47690,87801
NOR23007,North,2025-10,Clothing,52162,76935
NOR23007,North,2025-11,Sports,55089,71595
NOR23007,North,2025-11,Beauty,28024,94483
NOR23007,North,2025-11,Clothing,115228,69842
NOR23007,North,2025-12,Sports,87883,57876
NOR23007,North,2025-12,Beauty,36834,86212
NOR23007,North,2025-12,Clothing,95186,91701
NOR23008,North,2025-01,Sports,23234,80809
NOR23008,North,2025-01,Beauty,91209,57338
NOR23008,North,2025-01,Clothing,41495,64074
NOR23008,North,2025-02,Sports,105808,97538
NOR23008,North,2025-02,Beauty,20052,95778
NOR23008,North,2025-02,Clothing,108485,76773
NOR23008,North,2025-03,Sports,29154,77931
NOR23008,North,2025-03,Beauty,71879,53142
NOR23008,North,2025-03,Clothing,59760,83413
NOR23008,North,2025-04,Sports,64650,55954
NOR23008,North,2025-04,Beauty,61846,73477
NOR23008,North,2025-04,Clothing,35128,52593
NOR23008,North,2025-05,Sports,38622,83895
NOR23008,North,2025-05,Beauty,47512,74506
NOR23008,North,2025-05,Clothing,62102,59377
NOR23008,North,2025-06,Sports,70795,92584
NOR23008,North,2025-06,Beauty,29103,51908
NOR23008,North,2025-06,Clothing,51039,69602
NOR23008,North,2025-07,Sports,37502,97090
NOR23008,North,2025-07,Beauty,97481,70753
NOR23008,North,2025-07,Clothing,96834,50632
NOR23008,North,2025-08,Sports,38161,92468
NOR23008,North,2025-08,Beauty,110984,98410
NOR23008,North,2025-08,Clothing,31116,95955
NOR23008,North,2025-09,Sports,52637,78170
NOR23008,North,2025-09,Beauty,81967,53346
NOR23008,North,2025-09,Clothing,111276,93398
NOR23008,North,2025-10,Sports,61165,66982
NOR23008,North,2025-10,Beauty,107197,69591
NOR23008,North,2025-10,Clothing,42032,87805
NOR23008,North,2025-11,Sports,64161,71890
NOR23008,North,2025-11,Beauty,54127,70229
NOR23008,North,2025-11,Clothing,37781,98678
NOR23008,North,2025-12,Sports,62352,90396
NOR23008,North,2025-12,Beauty,69957,77925
NOR23008,North,2025-12,Clothing,24999,66708
NOR23009,North,2025-01,Sports,39447,74948
NOR23009,North,2025-01,Beauty,73041,58473
NOR23009,North,2025-01,Clothing,58098,90792
NOR23009,North,2025-02,Sports,78245,95118
NOR23009,North,2025-02,Beauty,48172,88835
NOR23009,North,2025-02,Clothing,51412,72318
NOR23009,North,2025-03,Sports,103912,67588
NOR23009,North,2025-03,Beauty,115311,62947
NOR23009,North,2025-03,Clothing,30118,56282
NOR23009,North,2025-04,Sports,75161,53217
NOR23009,North,2025-04,Beauty,112443,77481
NOR23009,North,2025-04,Clothing,94299,69650
NOR23009,North,2025-05,Sports,44415,97698
NOR23009,North,2025-05,Beauty,73237,82079
NOR23009,North,2025-05,Clothing,56791,55621
NOR23009,North,2025-06,Sports,26948,63590
NOR23009,North,2025-06,Beauty,48709,53520
NOR23009,North,2025-06,Clothing,81833,51282
NOR23009,North,2025-07,Sports,106641,66992
NOR23009,North,2025-07,Beauty,29194,82418
NOR23009,North,2025-07,Clothing,81023,59657
NOR23009,North,2025-08,Sports,102375,71135
NOR23009,North,2025-08,Beauty,30278,90764
NOR23009,North,2025-08,Clothing,27038,71914
NOR23009,North,2025-09,Sports,71498,73449
NOR23009,North,2025-09,Beauty,83842,91443
NOR23009,North,2025-09,Clothing,116021,76348
NOR23009,North,2025-10,Sports,41711,81596
NOR23009,North,2025-10,Beauty,72666,84836
NOR23009,North,2025-10,Clothing,23765,80282
NOR23009,North,2025-11,Sports,113960,82578
NOR23009,North,2025-11,Beauty,101976,63677
NOR23009,North,2025-11,Clothing,24147,94981
NOR23009,North,2025-12,Sports,119111,88092
NOR23009,North,2025-12,Beauty,31787,70888
NOR23009,North,2025-12,Clothing,119283,79245
NOR23010,North,2025-01,Sports,82238,93286
NOR23010,North,2025-01,Beauty,24663,63505
NOR23010,North,2025-01,Clothing,85874,58405
NOR23010,North,2025-02,Sports,100267,86647
NOR23010,North,2025-02,Beauty,85792,91730
NOR23010,North,2025-02,Clothing,108673,51108
NOR23010,North,2025-03,Sports,48027,77380
NOR23010,North,2025-03,Beauty,34535,70079
NOR23010,North,2025-03,Clothing,48720,76590
NOR23010,North,2025-04,Sports,50272,89840
NOR23010,North,2025-04,Beauty,87334,93257
NOR23010,North,2025-04,Clothing,57748,77670
NOR23010,North,2025-05,Sports,89046,71683
NOR23010,North,2025-05,Beauty,35533,59486
NOR23010,North,2025-05,Clothing,66503,93406
NOR23010,North,2025-06,Sports,107136,75005
NOR23010,North,2025-06,Beauty,93749,99129
NOR23010,North,2025-06,Clothing,107303,80324
NOR23010,North,2025-07,Sports,93186,74368
NOR23010,North,2025-07,Beauty,87301,73307
NOR23010,North,2025-07,Clothing,41664,99001
NOR23010,North,2025-08,Sports,49970,84581
NOR23010,North,2025-08,Beauty,35922,65181
NOR23010,North,2025-08,Clothing,97415,70186
NOR23010,North,2025-09,Sports,101228,79478
NOR23010,North,2025-09,Beauty,48189,64918
NOR23010,North,2025-09,Clothing,20700,64348
NOR23010,North,2025-10,Sports,53663,53205
NOR23010,North,2025-10,Beauty,48938,61723
NOR23010,North,2025-10,Clothing,65872,75817
NOR23010,North,2025-11,Sports,111281,64060
NOR23010,North,2025-11,Beauty,43551,91405
NOR23010,North,2025-11,Clothing,66386,87858
NOR23010,North,2025-12,Sports,94923,93379
NOR23010,North,2025-12,Beauty,53719,77310
NOR23010,North,2025-12,Clothing,44653,51450
NOR23011,North,2025-01,Sports,55336,52579
NOR23011,North,2025-01,Beauty,118344,87831
NOR23011,North,2025-01,Clothing,100343,89753
NOR23011,North,2025-02,Sports,88909,86158
NOR23011,North,2025-02,Beauty,60245,91025
NOR23011,North,2025-02,Clothing,115142,96465
NOR23011,North,2025-03,Sports,62829,57906
NOR23011,North,2025-03,Beauty,95302,61253
NOR23011,North,2025-03,Clothing,69415,53721
NOR23011,North,2025-04,Sports,24999,92611
NOR23011,North,2025-04,Beauty,77319,70615
NOR23011,North,2025-04,Clothing,70340,68179
NOR23011,North,2025-05,Sports,107652,93175
NOR23011,North,2025-05,Beauty,63152,62446
NOR23011,North,2025-05,Clothing,87629,96628
NOR23011,North,2025-06,Sports,46627,65039
NOR23011,North,2025-06,Beauty,118849,77520
NOR23011,North,2025-06,Clothing,103290,56844
NOR23011,North,2025-07,Sports,112211,65845
NOR23011,North,2025-07,Beauty,81304,82541
NOR23011,North,2025-07,Clothing,73144,68803
NOR23011,North,2025-08,Sports,47000,59487
NOR23011,North,2025-08,Beauty,26664,90684
NOR23011,North,2025-08,Clothing,65725,53734
NOR23011,North,2025-09,Sports,75115,66902
NOR23011,North,2025-09,Beauty,20275,99662
NOR23011,North,2025-09,Clothing,51330,73862
NOR23011,North,2025-10,Sports,68622,56575
NOR23011,North,2025-10,Beauty,73926,58723
NOR23011,North,2025-10,Clothing,49631,92098
NOR23011,North,2025-11,Sports,31631,95673
NOR23011,North,2025-11,Beauty,93576,90343
NOR23011,North,2025-11,Clothing,119092,64973
NOR23011,North,2025-12,Sports,20409,74604
NOR23011,North,2025-12,Beauty,48157,95971
NOR23011,North,2025-12,Clothing,92179,88117
NOR23012,North,2025-01,Sports,87200,62363
NOR23012,North,2025-01,Beauty,41908,50781
NOR23012,North,2025-01,Clothing,27409,96980
NOR23012,North,2025-02,Sports,22372,77811
NOR23012,North,2025-02,Beauty,80595,91851
NOR23012,North,2025-02,Clothing,101466,69303
NOR23012,North,2025-03,Sports,89805,51335
NOR23012,North,2025-03,Beauty,103921,57673
NOR23012,North,2025-03,Clothing,86548,89112
NOR23012,North,2025-04,Sports,56328,58129
NOR23012,North,2025-04,Beauty,81132,94092
NOR23012,North,2025-04,Clothing,42587,97658
NOR23012,North,2025-05,Sports,25795,91517
NOR23012,North,2025-05,Beauty,89898,60752
NOR23012,North,2025-05,Clothing,67905,66725
NOR23012,North,2025-06,Sports,79158,96387
NOR23012,North,2025-06,Beauty,24668,62761
NOR23012,North,2025-06,Clothing,84713,85678
NOR23012,North,2025-07,Sports,60735,91844
NOR23012,North,2025-07,Beauty,72804,52142
NOR23012,North,2025-07,Clothing,85520,90910
NOR23012,North,2025-08,Sports,81805,67805
NOR23012,North,2025-08,Beauty,20698,61281
NOR23012,North,2025-08,Clothing,92875,85088
NOR23012,North,2025-09,Sports,101527,92325
NOR23012,North,2025-09,Beauty,103160,73848
NOR23012,North,2025-09,Clothing,89702,99317
NOR23012,North,2025-10,Sports,85964,85674
NOR23012,North,2025-10,Beauty,82191,86396
NOR23012,North,2025-10,Clothing,54875,66285
NOR23012,North,2025-11,Sports,44313,98232
NOR23012,North,2025-11,Beauty,30567,71826
NOR23012,North,2025-11,Clothing,20895,56181
NOR23012,North,2025-12,Sports,65014,78344
NOR23012,North,2025-12,Beauty,31793,57442
NOR23012,North,2025-12,Clothing,97127,58810
NOR23013,North,2025-01,Sports,37232,61964
NOR23013,North,2025-01,Beauty,92889,95286
NOR23013,North,2025-01,Clothing,29896,90438
NOR23013,North,2025-02,Sports,76900,56494
NOR23013,North,2025-02,Beauty,43212,55003
NOR23013,North,2025-02,Clothing,57103,76522
NOR23013,North,2025-03,Sports,84290,52456
NOR23013,North,2025-03,Beauty,37248,64526
NOR23013,North,2025-03,Clothing,27024,61834
NOR23013,North,2025-04,Sports,47119,90596
NOR23013,North,2025-04,Beauty,58190,73947
