sales_rep_id,region,month,product_category,revenue,target
NOR23013,North,2025-04,Clothing,62745,92119
NOR23013,North,2025-05,Sports,47667,73572
NOR23013,North,2025-05,Beauty,115773,80514
NOR23013,North,2025-05,Clothing,117732,97396
NOR23013,North,2025-06,Sports,50833,87073
NOR23013,North,2025-06,Beauty,43503,75795
NOR23013,North,2025-06,Clothing,80218,71012
NOR23013,North,2025-07,Sports,40051,91125
NOR23013,North,2025-07,Beauty,79627,74392
NOR23013,North,2025-07,Clothing,118924,60262
NOR23013,North,2025-08,Sports,77961,82294
NOR23013,North,2025-08,Beauty,102016,58573
NOR23013,North,2025-08,Clothing,62883,89330
NOR23013,North,2025-09,Sports,36189,87748
NOR23013,North,2025-09,Beauty,82144,50926
NOR23013,North,2025-09,Clothing,60865,66773
NOR23013,North,2025-10,Sports,59387,70837
NOR23013,North,2025-10,Beauty,102269,74985
NOR23013,North,2025-10,Clothing,38916,72024
NOR23013,North,2025-11,Sports,71154,74095
NOR23013,North,2025-11,Beauty,38804,71586
NOR23013,North,2025-11,Clothing,87459,68749
NOR23013,North,2025-12,Sports,28882,99132
NOR23013,North,2025-12,Beauty,52638,54887
NOR23013,North,2025-12,Clothing,32484,68127
SOU23001,South,2025-01,Sports,91012,56471
SOU23001,South,2025-01,Beauty,69742,65999
SOU23001,South,2025-01,Clothing,88224,61471
SOU23001,South,2025-02,Sports,41150,64713
SOU23001,South,2025-02,Beauty,102497,86230
SOU23001,South,2025-02,Clothing,54586,73274
SOU23001,South,2025-03,Sports,63010,75806
SOU23001,South,2025-03,Beauty,46764,69604
SOU23001,South,2025-03,Clothing,34211,83038
SOU23001,South,2025-04,Sports,37862,78935
SOU23001,South,2025-04,Beauty,72438,83845
SOU23001,South,2025-04,Clothing,66284,97369
SOU23001,South,2025-05,Sports,115350,82583
SOU23001,South,2025-05,Beauty,111897,77391
SOU23001,South,2025-05,Clothing,47415,58278
SOU23001,South,2025-06,Sports,36662,64037
SOU23001,South,2025-06,Beauty,113567,67007
SOU23001,South,2025-06,Clothing,107128,87072
SOU23001,South,2025-07,Sports,97171,85738
SOU23001,South,2025-07,Beauty,101940,81940
SOU23001,South,2025-07,Clothing,40883,85366
SOU23001,South,2025-08,Sports,26885,67037
SOU23001,South,2025-08,Beauty,94422,58942
SOU23001,South,2025-08,Clothing,109216,72327
SOU23001,South,2025-09,Sports,81321,66979
SOU23001,South,2025-09,Beauty,99790,50133
SOU23001,South,2025-09,Clothing,101053,74502
SOU23001,South,2025-10,Sports,78783,86731
SOU23001,South,2025-10,Beauty,20627,67833
SOU23001,South,2025-10,Clothing,98322,96264
SOU23001,South,2025-11,Sports,70335,77377
SOU23001,South,2025-11,Beauty,67297,54555
SOU23001,South,2025-11,Clothing,36822,89608
SOU23001,South,2025-12,Sports,34612,69023
SOU23001,South,2025-12,Beauty,20873,59174
SOU23001,South,2025-12,Clothing,61779,67643
SOU23002,South,2025-01,Sports,25099,57244
SOU23002,South,2025-01,Beauty,81207,89243
SOU23002,South,2025-01,Clothing,55135,50603
SOU23002,South,2025-02,Sports,92333,78284
SOU23002,South,2025-02,Beauty,22843,94031
SOU23002,South,2025-02,Clothing,74462,52976
SOU23002,South,2025-03,Sports,50391,80256
SOU23002,South,2025-03,Beauty,24665,88445
SOU23002,South,2025-03,Clothing,71592,94200
SOU23002,South,2025-04,Sports,82545,53870
SOU23002,South,2025-04,Beauty,67036,53634
SOU23002,South,2025-04,Clothing,110861,95882
SOU23002,South,2025-05,Sports,88156,52344
SOU23002,South,2025-05,Beauty,49434,90885
SOU23002,South,2025-05,Clothing,79236,81141
SOU23002,South,2025-06,Sports,61436,71099
SOU23002,South,2025-06,Beauty,91992,97839
SOU23002,South,2025-06,Clothing,71303,87653
SOU23002,South,2025-07,Sports,45668,73748
SOU23002,South,2025-07,Beauty,83687,77481
SOU23002,South,2025-07,Clothing,103103,50961
SOU23002,South,2025-08,Sports,64555,64408
SOU23002,South,2025-08,Beauty,66292,89876
SOU23002,South,2025-08,Clothing,68199,94722
SOU23002,South,2025-09,Sports,108843,78810
SOU23002,South,2025-09,Beauty,119611,51310
SOU23002,South,2025-09,Clothing,84840,75948
SOU23002,South,2025-10,Sports,37580,77131
SOU23002,South,2025-10,Beauty,58503,95362
SOU23002,South,2025-10,Clothing,32743,88305
SOU23002,South,2025-11,Sports,63755,57883
SOU23002,South,2025-11,Beauty,97526,59717
SOU23002,South,2025-11,Clothing,74099,65933
SOU23002,South,2025-12,Sports,81179,59858
SOU23002,South,2025-12,Beauty,77184,71938
SOU23002,South,2025-12,Clothing,103052,72929
SOU23003,South,2025-01,Sports,46165,80502
SOU23003,South,2025-01,Beauty,89295,62598
SOU23003,South,2025-01,Clothing,21091,52461
SOU23003,South,2025-02,Sports,102990,81505
SOU23003,South,2025-02,Beauty,49685,77120
SOU23003,South,2025-02,Clothing,40447,66842
SOU23003,South,2025-03,Sports,31761,53103
SOU23003,South,2025-03,Beauty,45574,77930
SOU23003,South,2025-03,Clothing,110927,55276
SOU23003,South,2025-04,Sports,70894,88883
SOU23003,South,2025-04,Beauty,111654,64919
SOU23003,South,2025-04,Clothing,43895,66563
SOU23003,South,2025-05,Sports,27437,98580
SOU23003,South,2025-05,Beauty,114534,69515
SOU23003,South,2025-05,Clothing,118587,91311
SOU23003,South,2025-06,Sports,91715,79077
SOU23003,South,2025-06,Beauty,31442,82581
SOU23003,South,2025-06,Clothing,27807,52526
SOU23003,South,2025-07,Sports,75280,96735
SOU23003,South,2025-07,Beauty,39928,90413
SOU23003,South,2025-07,Clothing,72502,96900
SOU23003,South,2025-08,Sports,117291,89552
SOU23003,South,2025-08,Beauty,50768,71855
SOU23003,South,2025-08,Clothing,38181,99251
SOU23003,South,2025-09,Sports,93266,93617
SOU23003,South,2025-09,Beauty,116346,75604
SOU23003,South,2025-09,Clothing,60563,62657
SOU23003,South,2025-10,Sports,30138,55922
SOU23003,South,2025-10,Beauty,107690,71567
SOU23003,South,2025-10,Clothing,108733,60130
SOU23003,South,2025-11,Sports,104747,98864
SOU23003,South,2025-11,Beauty,111506,63202
SOU23003,South,2025-11,Clothing,73575,87141
SOU23003,South,2025-12,Sports,55948,61845
SOU23003,South,2025-12,Beauty,115942,80645
SOU23003,South,2025-12,Clothing,63873,88220
SOU23004,South,2025-01,Sports,57051,89646
SOU23004,South,2025-01,Beauty,114611,82822
SOU23004,South,2025-01,Clothing,119362,72021
SOU23004,South,2025-02,Sports,83933,79354
SOU23004,South,2025-02,Beauty,105630,99620
SOU23004,South,2025-02,Clothing,80268,57499
SOU23004,South,2025-03,Sports,50285,63977
SOU23004,South,2025-03,Beauty,100445,63778
SOU23004,South,2025-03,Clothing,49884,82532
SOU23004,South,2025-04,Sports,86951,53688
SOU23004,South,2025-04,Beauty,94969,56674
SOU23004,South,2025-04,Clothing,82401,59304
SOU23004,South,2025-05,Sports,62038,79627
SOU23004,South,2025-05,Beauty,81099,76765
SOU23004,South,2025-05,Clothing,69689,56217
SOU23004,South,2025-06,Sports,92072,71399
SOU23004,South,2025-06,Beauty,39790,97639
SOU23004,South,2025-06,Clothing,35776,80919
SOU23004,South,2025-07,Sports,97296,52415
SOU23004,South,2025-07,Beauty,28718,62463
SOU23004,South,2025-07,Clothing,87250,96071
SOU23004,South,2025-08,Sports,21091,68010
SOU23004,South,2025-08,Beauty,52813,61860
SOU23004,South,2025-08,Clothing,90705,92576
SOU23004,South,2025-09,Sports,112911,76815
SOU23004,South,2025-09,Beauty,116905,99769
SOU23004,South,2025-09,Clothing,96146,73750
SOU23004,South,2025-10,Sports,108050,85417
SOU23004,South,2025-10,Beauty,57722,78935
SOU23004,South,2025-10,Clothing,93378,59464
SOU23004,South,2025-11,Sports,65335,92974
SOU23004,South,2025-11,Beauty,111542,87449
SOU23004,South,2025-11,Clothing,60119,56843
SOU23004,South,2025-12,Sports,44191,62804
SOU23004,South,2025-12,Beauty,29494,94743
SOU23004,South,2025-12,Clothing,116024,68861
SOU23005,South,2025-01,Sports,69403,84599
SOU23005,South,2025-01,Beauty,82299,90291
SOU23005,South,2025-01,Clothing,111535,59534
SOU23005,South,2025-02,Sports,110061,61676
SOU23005,South,2025-02,Beauty,34842,70455
SOU23005,South,2025-02,Clothing,56335,97037
SOU23005,South,2025-03,Sports,44440,74071
SOU23005,South,2025-03,Beauty,32187,57619
SOU23005,South,2025-03,Clothing,53135,63367
SOU23005,South,2025-04,Sports,110116,74588
SOU23005,South,2025-04,Beauty,44130,71531
SOU23005,South,2025-04,Clothing,33173,75712
SOU23005,South,2025-05,Sports,101839,90726
SOU23005,South,2025-05,Beauty,52416,79597
SOU23005,South,2025-05,Clothing,23055,78704
SOU23005,South,2025-06,Sports,94147,84287
SOU23005,South,2025-06,Beauty,100217,62047
SOU23005,South,2025-06,Clothing,36657,52000
SOU23005,South,2025-07,Sports,116719,72807
SOU23005,South,2025-07,Beauty,119780,70844
SOU23005,South,2025-07,Clothing,99462,88995
SOU23005,South,2025-08,Sports,27274,74113
SOU23005,South,2025-08,Beauty,84784,94761
SOU23005,South,2025-08,Clothing,77539,85465
SOU23005,South,2025-09,Sports,65053,57694
SOU23005,South,2025-09,Beauty,20521,64540
SOU23005,South,2025-09,Clothing,22074,82727
SOU23005,South,2025-10,Sports,54393,56944
SOU23005,South,2025-10,Beauty,64988,62473
SOU23005,South,2025-10,Clothing,77628,64898
SOU23005,South,2025-11,Sports,90125,86081
SOU23005,South,2025-11,Beauty,55266,77645
SOU23005,South,2025-11,Clothing,35231,95137
SOU23005,South,2025-12,Sports,47430,56464
SOU23005,South,2025-12,Beauty,40483,78711
SOU23005,South,2025-12,Clothing,65035,76850
SOU23006,South,2025-01,Sports,92123,80616
SOU23006,South,2025-01,Beauty,50549,57083
SOU23006,South,2025-01,Clothing,55867,96906
SOU23006,South,2025-02,Sports,54546,72412
SOU23006,South,2025-02,Beauty,56168,88737
SOU23006,South,2025-02,Clothing,53614,97877
SOU23006,South,2025-03,Sports,110624,69373
SOU23006,South,2025-03,Beauty,108223,94209
SOU23006,South,2025-03,Clothing,117194,81326
SOU23006,South,2025-04,Sports,101201,53674
SOU23006,South,2025-04,Beauty,52399,99412
SOU23006,South,2025-04,Clothing,66850,63511
SOU23006,South,2025-05,Sports,111014,96577
SOU23006,South,2025-05,Beauty,23240,97290
SOU23006,South,2025-05,Clothing,103566,77210
SOU23006,South,2025-06,Sports,52128,78397
SOU23006,South,2025-06,Beauty,108844,55830
SOU23006,South,2025-06,Clothing,59806,68071
SOU23006,South,2025-07,Sports,53279,96395
SOU23006,South,2025-07,Beauty,28835,51981
SOU23006,South,2025-07,Clothing,95568,52268
SOU23006,South,2025-08,Sports,71610,50829
SOU23006,South,2025-08,Beauty,56741,55002
SOU23006,South,2025-08,Clothing,54949,65251
SOU23006,South,2025-09,Sports,75260,68961
SOU23006,South,2025-09,Beauty,56404,71038
SOU23006,South,2025-09,Clothing,119369,86669
SOU23006,South,2025-10,Sports,46257,88703
SOU23006,South,2025-10,Beauty,62557,58769
SOU23006,South,2025-10,Clothing,105227,64027
SOU23006,South,2025-11,Sports,98625,93739
SOU23006,South,2025-11,Beauty,53222,92702
SOU23006,South,2025-11,Clothing,95096,60305
SOU23006,South,2025-12,Sports,62828,57944
SOU23006,South,2025-12,Beauty,46977,68048
SOU23006,South,2025-12,Clothing,49768,69236
SOU23007,South,2025-01,Sports,67344,87352
SOU23007,South,2025-01,Beauty,66863,64264
SOU23007,South,2025-01,Clothing,37462,68266
SOU23007,South,2025-02,Sports,54098,73674
SOU23007,South,2025-02,Beauty,101859,82642
SOU23007,South,2025-02,Clothing,97083,51116
SOU23007,South,2025-03,Sports,94059,50852
SOU23007,South,2025-03,Beauty,76533,73047
SOU23007,South,2025-03,Clothing,75059,70011
SOU23007,South,2025-04,Sports,70912,85629
SOU23007,South,2025-04,Beauty,116439,75203
SOU23007,South,2025-04,Clothing,22830,91723
SOU23007,South,2025-05,Sports,113074,94510
SOU23007,South,2025-05,Beauty,107423,95452
SOU23007,South,2025-05,Clothing,38527,89446
SOU23007,South,2025-06,Sports,89224,74253
SOU23007,South,2025-06,Beauty,90223,65503
SOU23007,South,2025-06,Clothing,60376,52954
SOU23007,South,2025-07,Sports,91098,97325
SOU23007,South,2025-07,Beauty,44425,69208
SOU23007,South,2025-07,Clothing,113813,81774
SOU23007,South,2025-08,Sports,52040,96802
SOU23007,South,2025-08,Beauty,29456,82928
SOU23007,South,2025-08,Clothing,53285,66659
SOU23007,South,2025-09,Sports,29994,50583
SOU23007,South,2025-09,Beauty,100889,55671
SOU23007,South,2025-09,Clothing,65497,77018
SOU23007,South,2025-10,Sports,51358,75369
SOU23007,South,2025-10,Beauty,21278,76779
SOU23007,South,2025-10,Clothing,79066,64906
SOU23007,South,2025-11,Sports,58539,83018
SOU23007,South,2025-11,Beauty,85304,89829
SOU23007,South,2025-11,Clothing,86926,75361
SOU23007,South,2025-12,Sports,85821,66733
SOU23007,South,2025-12,Beauty,28863,50414
SOU23007,South,2025-12,Clothing,89550,63333
SOU23008,South,2025-01,Sports,30645,71501
SOU23008,South,2025-01,Beauty,71270,86010
SOU23008,South,2025-01,Clothing,37781,65000
SOU23008,South,2025-02,Sports,54656,94126
SOU23008,South,2025-02,Beauty,88489,52958
SOU23008,South,2025-02,Clothing,32666,87640
SOU23008,South,2025-03,Sports,78458,87875
SOU23008,South,2025-03,Beauty,51049,91423
SOU23008,South,2025-03,Clothing,40794,51422
SOU23008,South,2025-04,Sports,110338,59926
SOU23008,South,2025-04,Beauty,46730,92489
SOU23008,South,2025-04,Clothing,90094,54526
SOU23008,South,2025-05,Sports,84730,72204
SOU23008,South,2025-05,Beauty,56781,95199
SOU23008,South,2025-05,Clothing,55576,74925
SOU23008,South,2025-06,Sports,52784,61237
SOU23008,South,2025-06,Beauty,51331,72497
SOU23008,South,2025-06,Clothing,85722,64731
SOU23008,South,2025-07,Sports,57589,68171
SOU23008,South,2025-07,Beauty,62120,76585
SOU23008,South,2025-07,Clothing,39344,83491
SOU23008,South,2025-08,Sports,47857,82590
SOU23008,South,2025-08,Beauty,46645,83506
SOU23008,South,2025-08,Clothing,82703,65040
SOU23008,South,2025-09,Sports,47200,85270
SOU23008,South,2025-09,Beauty,21211,86587
SOU23008,South,2025-09,Clothing,96026,76350
SOU23008,South,2025-10,Sports,21269,66166
SOU23008,South,2025-10,Beauty,38175,54522
SOU23008,South,2025-10,Clothing,84107,60764
SOU23008,South,2025-11,Sports,32784,62481
SOU23008,South,2025-11,Beauty,34619,81065
SOU23008,South,2025-11,Clothing,111284,74992
SOU23008,South,2025-12,Sports,68158,53942
SOU23008,South,2025-12,Beauty,73363,88045
SOU23008,South,2025-12,Clothing,64115,56325
SOU23009,South,2025-01,Sports,87325,72493
SOU23009,South,2025-01,Beauty,67254,51610
SOU23009,South,2025-01,Clothing,27384,67587
SOU23009,South,2025-02,Sports,36153,51297
SOU23009,South,2025-02,Beauty,66565,66980
SOU23009,South,2025-02,Clothing,108040,92475
SOU23009,South,2025-03,Sports,56286,72648
SOU23009,South,2025-03,Beauty,103454,79010
SOU23009,South,2025-03,Clothing,31848,68373
SOU23009,South,2025-04,Sports,108280,86687
SOU23009,South,2025-04,Beauty,88776,79811
SOU23009,South,2025-04,Clothing,92180,64590
SOU23009,South,2025-05,Sports,34145,80587
SOU23009,South,2025-05,Beauty,41108,86020
SOU23009,South,2025-05,Clothing,111365,94486
SOU23009,South,2025-06,Sports,68123,88074
SOU23009,South,2025-06,Beauty,71519,75684
SOU23009,South,2025-06,Clothing,61303,78023
SOU23009,South,2025-07,Sports,98106,54643
SOU23009,South,2025-07,Beauty,66170,79713
SOU23009,South,2025-07,Clothing,95900,66648
SOU23009,South,2025-08,Sports,29199,57258
SOU23009,South,2025-08,Beauty,54156,86003
SOU23009,South,2025-08,Clothing,82042,73403
SOU23009,South,2025-09,Sports,53186,82761
SOU23009,South,2025-09,Beauty,55652,62677
SOU23009,South,2025-09,Clothing,113575,50639
SOU23009,South,2025-10,Sports,84767,77297
SOU23009,South,2025-10,Beauty,77269,91761
SOU23009,South,2025-10,Clothing,107655,70694
SOU23009,South,2025-11,Sports,52510,80565
SOU23009,South,2025-11,Beauty,96417,87928
SOU23009,South,2025-11,Clothing,86231,91104
SOU23009,South,2025-12,Sports,35755,54687
SOU23009,South,2025-12,Beauty,30824,59800
SOU23009,South,2025-12,Clothing,49206,79968
SOU23010,South,2025-01,Sports,78743,55853
SOU23010,South,2025-01,Beauty,80482,91493
SOU23010,South,2025-01,Clothing,21867,62873
SOU23010,South,2025-02,Sports,107363,89332
SOU23010,South,2025-02,Beauty,58516,83848
SOU23010,South,2025-02,Clothing,113267,99631
SOU23010,South,2025-03,Sports,61627,60837
SOU23010,South,2025-03,Beauty,40613,91304
SOU23010,South,2025-03,Clothing,29461,73540
SOU23010,South,2025-04,Sports,86734,64335
SOU23010,South,2025-04,Beauty,115039,63914
SOU23010,South,2025-04,Clothing,41651,69587
SOU23010,South,2025-05,Sports,45875,52344
SOU23010,South,2025-05,Beauty,117647,52414
SOU23010,South,2025-05,Clothing,83248,64796
SOU23010,South,2025-06,Sports,29581,61731
SOU23010,South,2025-06,Beauty,45605,76666
SOU23010,South,2025-06,Clothing,80490,76133
SOU23010,South,2025-07,Sports,47824,95284
SOU23010,South,2025-07,Beauty,21414,93888
SOU23010,South,2025-07,Clothing,34336,66040
SOU23010,South,2025-08,Sports,49946,65689
SOU23010,South,2025-08,Beauty,72716,64469
SOU23010,South,2025-08,Clothing,89845,54525
SOU23010,South,2025-09,Sports,70916,79592
SOU23010,South,2025-09,Beauty,55472,60305
SOU23010,South,2025-09,Clothing,22432,65181
SOU23010,South,2025-10,Sports,24670,80504
SOU23010,South,2025-10,Beauty,47217,79416
SOU23010,South,2025-10,Clothing,84797,73636
SOU23010,South,2025-11,Sports,28709,64986
SOU23010,South,2025-11,Beauty,96846,68082
SOU23010,South,2025-11,Clothing,23271,99961
SOU23010,South,2025-12,Sports,99955,90455
SOU23010,South,2025-12,Beauty,108347,93130
SOU23010,South,2025-12,Clothing,20699,70995
SOU23011,South,2025-01,Sports,30266,78289
SOU23011,South,2025-01,Beauty,72261,91879
SOU23011,South,2025-01,Clothing,104952,75985
SOU23011,South,2025-02,Sports,63197,94767
SOU23011,South,2025-02,Beauty,89788,76748
SOU23011,South,2025-02,Clothing,118459,99194
SOU23011,South,2025-03,Sports,22177,65819
SOU23011,South,2025-03,Beauty,40686,99198
SOU23011,South,2025-03,Clothing,80540,79297
SOU23011,South,2025-04,Sports,79910,79507
SOU23011,South,2025-04,Beauty,30397,82489
SOU23011,South,2025-04,Clothing,28547,85069
SOU23011,South,2025-05,Sports,47046,71067
SOU23011,South,2025-05,Beauty,90213,95771
SOU23011,South,2025-05,Clothing,59768,84641
SOU23011,South,2025-06,Sports,119272,93915
SOU23011,South,2025-06,Beauty,112327,70579
SOU23011,South,2025-06,Clothing,109366,80264
SOU23011,South,2025-07,Sports,113532,56217
SOU23011,South,2025-07,Beauty,108391,89823
SOU23011,South,2025-07,Clothing,100651,95896
SOU23011,South,2025-08,Sports,62649,83830
SOU23011,South,2025-08,Beauty,81650,55245
SOU23011,South,2025-08,Clothing,26595,96546
SOU23011,South,2025-09,Sports,72749,89049
SOU23011,South,2025-09,Beauty,67499,60890
SOU23011,South,2025-09,Clothing,40027,93827
SOU23011,South,2025-10,Sports,109256,68662
SOU23011,South,2025-10,Beauty,107445,50034
SOU23011,South,2025-10,Clothing,74884,70554
SOU23011,South,2025-11,Sports,118716,55741
SOU23011,South,2025-11,Beauty,103716,88036
SOU23011,South,2025-11,Clothing,71306,97655
SOU23011,South,2025-12,Sports,88054,54504
SOU23011,South,2025-12,Beauty,54138,74286
SOU23011,South,2025-12,Clothing,85302,97572
SOU23012,South,2025-01,Sports,20770,99544
SOU23012,South,2025-01,Beauty,90502,74469
SOU23012,South,2025-01,Clothing,89149,80711
SOU23012,South,2025-02,Sports,109044,96652
SOU23012,South,2025-02,Beauty,22371,51534
SOU23012,South,2025-02,Clothing,91747,76032
SOU23012,South,2025-03,Sports,30758,62666
SOU23012,South,2025-03,Beauty,28315,62255
SOU23012,South,2025-03,Clothing,117668,73033
SOU23012,South,2025-04,Sports,60823,67131
SOU23012,South,2025-04,Beauty,25590,90188
SOU23012,South,2025-04,Clothing,60552,66326
SOU23012,South,2025-05,Sports,85491,83846
SOU23012,South,2025-05,Beauty,74343,52224
SOU23012,South,2025-05,Clothing,23858,59946
SOU23012,South,2025-06,Sports,45632,97037
SOU23012,South,2025-06,Beauty,24190,84731
SOU23012,South,2025-06,Clothing,80420,67320
SOU23012,South,2025-07,Sports,69759,56949
SOU23012,South,2025-07,Beauty,58284,91832
SOU23012,South,2025-07,Clothing,51374,86161
SOU23012,South,2025-08,Sports,109051,64841
SOU23012,South,2025-08,Beauty,46536,86052
SOU23012,South,2025-08,Clothing,41261,61644
