sales_rep_id,region,month,product_category,revenue,target
SOU23012,South,2025-09,Sports,37251,92943
SOU23012,South,2025-09,Beauty,93318,88512
SOU23012,South,2025-09,Clothing,69591,53924
SOU23012,South,2025-10,Sports,101171,63724
SOU23012,South,2025-10,Beauty,96520,66373
SOU23012,South,2025-10,Clothing,93583,61303
SOU23012,South,2025-11,Sports,75865,71246
SOU23012,South,2025-11,Beauty,65063,76533
SOU23012,South,2025-11,Clothing,105129,63386
SOU23012,South,2025-12,Sports,107760,74910
SOU23012,South,2025-12,Beauty,60239,93184
SOU23012,South,2025-12,Clothing,28506,95373
WES23001,West,2025-01,Sports,88162,52646
WES23001,West,2025-01,Beauty,53669,79318
WES23001,West,2025-01,Clothing,34194,75658
WES23001,West,2025-02,Sports,68197,91330
WES23001,West,2025-02,Beauty,72606,97665
WES23001,West,2025-02,Clothing,52679,80596
WES23001,West,2025-03,Sports,73447,74271
WES23001,West,2025-03,Beauty,23334,99238
WES23001,West,2025-03,Clothing,99887,51808
WES23001,West,2025-04,Sports,104373,62540
WES23001,West,2025-04,Beauty,45514,96036
WES23001,West,2025-04,Clothing,87772,67064
WES23001,West,2025-05,Sports,52740,80124
WES23001,West,2025-05,Beauty,67369,56351
WES23001,West,2025-05,Clothing,56489,65356
WES23001,West,2025-06,Sports,97570,81360
WES23001,West,2025-06,Beauty,103583,84311
WES23001,West,2025-06,Clothing,106392,63044
WES23001,West,2025-07,Sports,93661,99135
WES23001,West,2025-07,Beauty,20800,57539
WES23001,West,2025-07,Clothing,56169,63932
WES23001,West,2025-08,Sports,103583,73698
WES23001,West,2025-08,Beauty,62671,55377
WES23001,West,2025-08,Clothing,20685,86413
WES23001,West,2025-09,Sports,39501,83214
WES23001,West,2025-09,Beauty,49417,85664
WES23001,West,2025-09,Clothing,119352,65441
WES23001,West,2025-10,Sports,50701,61325
WES23001,West,2025-10,Beauty,54426,84130
WES23001,West,2025-10,Clothing,114781,89164
WES23001,West,2025-11,Sports,71342,87917
WES23001,West,2025-11,Beauty,36258,96036
WES23001,West,2025-11,Clothing,66782,86625
WES23001,West,2025-12,Sports,116967,54099
WES23001,West,2025-12,Beauty,62530,76792
WES23001,West,2025-12,Clothing,117908,99316
WES23002,West,2025-01,Sports,57893,73448
WES23002,West,2025-01,Beauty,114803,61144
WES23002,West,2025-01,Clothing,58020,54637
WES23002,West,2025-02,Sports,36121,57339
WES23002,West,2025-02,Beauty,103779,58049
WES23002,West,2025-02,Clothing,119485,64098
WES23002,West,2025-03,Sports,55750,58710
WES23002,West,2025-03,Beauty,23369,52221
WES23002,West,2025-03,Clothing,65650,58731
WES23002,West,2025-04,Sports,106915,86883
WES23002,West,2025-04,Beauty,70439,60254
WES23002,West,2025-04,Clothing,61368,63450
WES23002,West,2025-05,Sports,61977,53544
WES23002,West,2025-05,Beauty,25439,53196
WES23002,West,2025-05,Clothing,48962,59795
WES23002,West,2025-06,Sports,78057,68689
WES23002,West,2025-06,Beauty,96145,77879
WES23002,West,2025-06,Clothing,97362,55275
WES23002,West,2025-07,Sports,45975,97259
WES23002,West,2025-07,Beauty,61665,68318
WES23002,West,2025-07,Clothing,72857,73308
WES23002,West,2025-08,Sports,55392,60392
WES23002,West,2025-08,Beauty,64116,85139
WES23002,West,2025-08,Clothing,29391,52983
WES23002,West,2025-09,Sports,34115,81350
WES23002,West,2025-09,Beauty,58982,70895
WES23002,West,2025-09,Clothing,53368,85293
WES23002,West,2025-10,Sports,60422,90773
WES23002,West,2025-10,Beauty,45232,82671
WES23002,West,2025-10,Clothing,63295,61877
WES23002,West,2025-11,Sports,80680,82150
WES23002,West,2025-11,Beauty,51682,90121
WES23002,West,2025-11,Clothing,52663,92231
WES23002,West,2025-12,Sports,79745,66939
WES23002,West,2025-12,Beauty,46768,59741
WES23002,West,2025-12,Clothing,114689,83132
WES23003,West,2025-01,Sports,23968,93111
WES23003,West,2025-01,Beauty,27324,64699
WES23003,West,2025-01,Clothing,61500,51912
WES23003,West,2025-02,Sports,114117,74480
WES23003,West,2025-02,Beauty,96915,60834
WES23003,West,2025-02,Clothing,43870,66255
WES23003,West,2025-03,Sports,26212,76040
WES23003,West,2025-03,Beauty,25820,56242
WES23003,West,2025-03,Clothing,37362,63553
WES23003,West,2025-04,Sports,78686,93399
WES23003,West,2025-04,Beauty,100651,68495
WES23003,West,2025-04,Clothing,68299,90143
WES23003,West,2025-05,Sports,30091,54814
WES23003,West,2025-05,Beauty,38556,84371
WES23003,West,2025-05,Clothing,74526,78441
WES23003,West,2025-06,Sports,113285,66253
WES23003,West,2025-06,Beauty,89742,54834
WES23003,West,2025-06,Clothing,107464,63862
WES23003,West,2025-07,Sports,99703,76853
WES23003,West,2025-07,Beauty,65874,50956
WES23003,West,2025-07,Clothing,65820,50882
WES23003,West,2025-08,Sports,56313,53790
WES23003,West,2025-08,Beauty,97790,70659
WES23003,West,2025-08,Clothing,107121,53296
WES23003,West,2025-09,Sports,48723,74020
WES23003,West,2025-09,Beauty,32097,55375
WES23003,West,2025-09,Clothing,63132,59486
WES23003,West,2025-10,Sports,100633,85693
WES23003,West,2025-10,Beauty,36673,94352
WES23003,West,2025-10,Clothing,99714,77898
WES23003,West,2025-11,Sports,56515,93246
WES23003,West,2025-11,Beauty,39474,89413
WES23003,West,2025-11,Clothing,61977,56011
WES23003,West,2025-12,Sports,88707,66756
WES23003,West,2025-12,Beauty,97251,51794
WES23003,West,2025-12,Clothing,75018,91062
WES23004,West,2025-01,Sports,103257,77541
WES23004,West,2025-01,Beauty,109405,55481
WES23004,West,2025-01,Clothing,75175,99792
WES23004,West,2025-02,Sports,118223,83162
WES23004,West,2025-02,Beauty,31050,53453
WES23004,West,2025-02,Clothing,74885,75023
WES23004,West,2025-03,Sports,49941,53160
WES23004,West,2025-03,Beauty,32885,72901
WES23004,West,2025-03,Clothing,95663,70304
WES23004,West,2025-04,Sports,78397,59088
WES23004,West,2025-04,Beauty,106087,93408
WES23004,West,2025-04,Clothing,114231,79793
WES23004,West,2025-05,Sports,108278,62639
WES23004,West,2025-05,Beauty,81160,53330
WES23004,West,2025-05,Clothing,108836,94388
WES23004,West,2025-06,Sports,37577,85241
WES23004,West,2025-06,Beauty,104299,83320
WES23004,West,2025-06,Clothing,99928,89286
WES23004,West,2025-07,Sports,26749,70934
WES23004,West,2025-07,Beauty,79413,76721
WES23004,West,2025-07,Clothing,35335,93144
WES23004,West,2025-08,Sports,113423,95285
WES23004,West,2025-08,Beauty,47196,83148
WES23004,West,2025-08,Clothing,91594,53967
WES23004,West,2025-09,Sports,86027,76607
WES23004,West,2025-09,Beauty,59794,87242
WES23004,West,2025-09,Clothing,90292,62980
WES23004,West,2025-10,Sports,59771,76368
WES23004,West,2025-10,Beauty,39354,92381
WES23004,West,2025-10,Clothing,73680,93619
WES23004,West,2025-11,Sports,38397,56192
WES23004,West,2025-11,Beauty,77848,78701
WES23004,West,2025-11,Clothing,57878,64108
WES23004,West,2025-12,Sports,98079,66741
WES23004,West,2025-12,Beauty,87636,75684
WES23004,West,2025-12,Clothing,84902,83502
WES23005,West,2025-01,Sports,37351,51318
WES23005,West,2025-01,Beauty,93241,89132
WES23005,West,2025-01,Clothing,37878,78491
WES23005,West,2025-02,Sports,43101,75745
WES23005,West,2025-02,Beauty,98059,92022
WES23005,West,2025-02,Clothing,27658,55427
WES23005,West,2025-03,Sports,51238,61026
WES23005,West,2025-03,Beauty,32129,78466
WES23005,West,2025-03,Clothing,56827,73247
WES23005,West,2025-04,Sports,24956,67429
WES23005,West,2025-04,Beauty,76845,76144
WES23005,West,2025-04,Clothing,111083,92444
WES23005,West,2025-05,Sports,70077,60239
WES23005,West,2025-05,Beauty,60990,53666
WES23005,West,2025-05,Clothing,69051,72667
WES23005,West,2025-06,Sports,64335,78382
WES23005,West,2025-06,Beauty,99972,56621
WES23005,West,2025-06,Clothing,56550,99657
WES23005,West,2025-07,Sports,56126,59236
WES23005,West,2025-07,Beauty,62141,67094
WES23005,West,2025-07,Clothing,90369,79005
WES23005,West,2025-08,Sports,65153,71230
WES23005,West,2025-08,Beauty,69818,63737
WES23005,West,2025-08,Clothing,76216,85456
WES23005,West,2025-09,Sports,89624,64044
WES23005,West,2025-09,Beauty,64271,77926
WES23005,West,2025-09,Clothing,119719,73357
WES23005,West,2025-10,Sports,63533,56217
WES23005,West,2025-10,Beauty,101427,55290
WES23005,West,2025-10,Clothing,101109,82529
WES23005,West,2025-11,Sports,107013,75611
WES23005,West,2025-11,Beauty,89595,89683
WES23005,West,2025-11,Clothing,51103,73444
WES23005,West,2025-12,Sports,34491,96154
WES23005,West,2025-12,Beauty,88147,71539
WES23005,West,2025-12,Clothing,56800,57644
WES23006,West,2025-01,Sports,86336,98133
WES23006,West,2025-01,Beauty,107822,52763
WES23006,West,2025-01,Clothing,65174,63660
WES23006,West,2025-02,Sports,101937,79768
WES23006,West,2025-02,Beauty,32513,63201
WES23006,West,2025-02,Clothing,103981,69045
WES23006,West,2025-03,Sports,69898,73901
WES23006,West,2025-03,Beauty,25222,50798
WES23006,West,2025-03,Clothing,103726,82766
WES23006,West,2025-04,Sports,50252,51323
WES23006,West,2025-04,Beauty,113307,55883
WES23006,West,2025-04,Clothing,119081,63595
WES23006,West,2025-05,Sports,66566,82288
WES23006,West,2025-05,Beauty,58013,95262
WES23006,West,2025-05,Clothing,33256,59517
WES23006,West,2025-06,Sports,39700,65382
WES23006,West,2025-06,Beauty,49090,60349
WES23006,West,2025-06,Clothing,98417,50503
WES23006,West,2025-07,Sports,99237,91287
WES23006,West,2025-07,Beauty,106358,60929
WES23006,West,2025-07,Clothing,59045,99093
WES23006,West,2025-08,Sports,64274,93807
WES23006,West,2025-08,Beauty,25188,57388
WES23006,West,2025-08,Clothing,53633,99685
WES23006,West,2025-09,Sports,85042,59652
WES23006,West,2025-09,Beauty,112586,98031
WES23006,West,2025-09,Clothing,32682,56716
WES23006,West,2025-10,Sports,29538,55345
WES23006,West,2025-10,Beauty,28543,62826
WES23006,West,2025-10,Clothing,46582,74840
WES23006,West,2025-11,Sports,66528,98954
WES23006,West,2025-11,Beauty,45340,58264
WES23006,West,2025-11,Clothing,103996,99817
WES23006,West,2025-12,Sports,75234,92076
WES23006,West,2025-12,Beauty,114127,74689
WES23006,West,2025-12,Clothing,54767,99003
WES23007,West,2025-01,Sports,55834,76136
WES23007,West,2025-01,Beauty,93835,86214
WES23007,West,2025-01,Clothing,93327,94201
WES23007,West,2025-02,Sports,52860,54514
WES23007,West,2025-02,Beauty,115568,64192
WES23007,West,2025-02,Clothing,78984,95109
WES23007,West,2025-03,Sports,52529,70233
WES23007,West,2025-03,Beauty,107969,96522
WES23007,West,2025-03,Clothing,57222,58185
WES23007,West,2025-04,Sports,61143,87379
WES23007,West,2025-04,Beauty,44862,61777
WES23007,West,2025-04,Clothing,45609,84684
WES23007,West,2025-05,Sports,54365,67809
WES23007,West,2025-05,Beauty,100632,73970
WES23007,West,2025-05,Clothing,109955,74038
WES23007,West,2025-06,Sports,78374,82567
WES23007,West,2025-06,Beauty,105809,54171
WES23007,West,2025-06,Clothing,116986,83587
WES23007,West,2025-07,Sports,54244,68393
WES23007,West,2025-07,Beauty,90744,55144
WES23007,West,2025-07,Clothing,105054,74472
WES23007,West,2025-08,Sports,94447,56832
WES23007,West,2025-08,Beauty,107187,85419
WES23007,West,2025-08,Clothing,115214,68273
WES23007,West,2025-09,Sports,24553,94286
WES23007,West,2025-09,Beauty,103534,83125
WES23007,West,2025-09,Clothing,105245,82472
WES23007,West,2025-10,Sports,21720,99794
WES23007,West,2025-10,Beauty,80148,78283
WES23007,West,2025-10,Clothing,118896,73134
WES23007,West,2025-11,Sports,50311,91813
WES23007,West,2025-11,Beauty,96115,73124
WES23007,West,2025-11,Clothing,90109,57207
WES23007,West,2025-12,Sports,66745,77748
WES23007,West,2025-12,Beauty,95275,62464
WES23007,West,2025-12,Clothing,58070,53396
WES23008,West,2025-01,Sports,55963,60930
WES23008,West,2025-01,Beauty,119565,65705
WES23008,West,2025-01,Clothing,57828,83299
WES23008,West,2025-02,Sports,40523,97256
WES23008,West,2025-02,Beauty,119761,66582
WES23008,West,2025-02,Clothing,106803,94655
WES23008,West,2025-03,Sports,24909,69827
WES23008,West,2025-03,Beauty,97272,91494
WES23008,West,2025-03,Clothing,47611,93285
WES23008,West,2025-04,Sports,89212,57962
WES23008,West,2025-04,Beauty,32644,96404
WES23008,West,2025-04,Clothing,77083,59801
WES23008,West,2025-05,Sports,57707,55110
WES23008,West,2025-05,Beauty,38177,54916
WES23008,West,2025-05,Clothing,36321,58697
WES23008,West,2025-06,Sports,35638,96135
WES23008,West,2025-06,Beauty,88774,82359
WES23008,West,2025-06,Clothing,70648,71396
WES23008,West,2025-07,Sports,26624,92437
WES23008,West,2025-07,Beauty,72442,98955
WES23008,West,2025-07,Clothing,45715,81043
WES23008,West,2025-08,Sports,115819,61026
WES23008,West,2025-08,Beauty,111101,74093
WES23008,West,2025-08,Clothing,97092,61857
WES23008,West,2025-09,Sports,63608,61303
WES23008,West,2025-09,Beauty,33193,65880
WES23008,West,2025-09,Clothing,83220,91796
WES23008,West,2025-10,Sports,79534,78110
WES23008,West,2025-10,Beauty,83848,57615
WES23008,West,2025-10,Clothing,80385,88342
WES23008,West,2025-11,Sports,96993,62069
WES23008,West,2025-11,Beauty,27470,74473
WES23008,West,2025-11,Clothing,113828,84407
WES23008,West,2025-12,Sports,35871,56718
WES23008,West,2025-12,Beauty,24719,82453
WES23008,West,2025-12,Clothing,98299,85924
WES23009,West,2025-01,Sports,21148,72165
WES23009,West,2025-01,Beauty,112605,80396
WES23009,West,2025-01,Clothing,59155,59219
WES23009,West,2025-02,Sports,50474,97484
WES23009,West,2025-02,Beauty,47336,67519
WES23009,West,2025-02,Clothing,69238,95620
WES23009,West,2025-03,Sports,59989,78260
WES23009,West,2025-03,Beauty,61394,73968
WES23009,West,2025-03,Clothing,102834,84931
WES23009,West,2025-04,Sports,77005,83385
WES23009,West,2025-04,Beauty,44098,60767
WES23009,West,2025-04,Clothing,34385,78271
WES23009,West,2025-05,Sports,56104,86041
WES23009,West,2025-05,Beauty,82462,63443
WES23009,West,2025-05,Clothing,109171,70444
WES23009,West,2025-06,Sports,83900,90809
WES23009,West,2025-06,Beauty,32827,88490
WES23009,West,2025-06,Clothing,107798,68157
WES23009,West,2025-07,Sports,79717,91524
WES23009,West,2025-07,Beauty,67166,81443
WES23009,West,2025-07,Clothing,43025,68562
WES23009,West,2025-08,Sports,47725,72403
WES23009,West,2025-08,Beauty,94992,74091
WES23009,West,2025-08,Clothing,116588,54897
WES23009,West,2025-09,Sports,71411,97168
WES23009,West,2025-09,Beauty,111433,99100
WES23009,West,2025-09,Clothing,58313,89865
WES23009,West,2025-10,Sports,44707,66011
WES23009,West,2025-10,Beauty,28100,52917
WES23009,West,2025-10,Clothing,57900,70203
WES23009,West,2025-11,Sports,55471,84347
WES23009,West,2025-11,Beauty,71823,82121
WES23009,West,2025-11,Clothing,33960,86023
WES23009,West,2025-12,Sports,116988,58757
WES23009,West,2025-12,Beauty,70295,54760
WES23009,West,2025-12,Clothing,119386,67899
WES23010,West,2025-01,Sports,69197,52703
WES23010,West,2025-01,Beauty,33045,95112
WES23010,West,2025-01,Clothing,66312,84396
WES23010,West,2025-02,Sports,40003,65633
WES23010,West,2025-02,Beauty,100020,63373
WES23010,West,2025-02,Clothing,63301,70846
WES23010,West,2025-03,Sports,70441,91838
WES23010,West,2025-03,Beauty,107191,50093
WES23010,West,2025-03,Clothing,23137,94157
WES23010,West,2025-04,Sports,83374,66377
WES23010,West,2025-04,Beauty,82945,88114
WES23010,West,2025-04,Clothing,44781,79338
WES23010,West,2025-05,Sports,47836,61029
WES23010,West,2025-05,Beauty,75266,93939
WES23010,West,2025-05,Clothing,89692,73489
WES23010,West,2025-06,Sports,79663,50890
WES23010,West,2025-06,Beauty,99033,65959
WES23010,West,2025-06,Clothing,58065,88941
WES23010,West,2025-07,Sports,40389,56737
WES23010,West,2025-07,Beauty,85751,94632
WES23010,West,2025-07,Clothing,66990,68095
WES23010,West,2025-08,Sports,84466,59718
WES23010,West,2025-08,Beauty,20630,53938
WES23010,West,2025-08,Clothing,91086,50643
WES23010,West,2025-09,Sports,100245,79884
WES23010,West,2025-09,Beauty,80237,99752
WES23010,West,2025-09,Clothing,94439,70338
WES23010,West,2025-10,Sports,89258,83735
WES23010,West,2025-10,Beauty,37396,65418
WES23010,West,2025-10,Clothing,56923,89347
WES23010,West,2025-11,Sports,54855,82838
WES23010,West,2025-11,Beauty,115568,84166
WES23010,West,2025-11,Clothing,92741,98043
WES23010,West,2025-12,Sports,109939,82585
WES23010,West,2025-12,Beauty,96884,54827
WES23010,West,2025-12,Clothing,101407,78153
WES23011,West,2025-01,Sports,51355,71205
WES23011,West,2025-01,Beauty,103020,59945
WES23011,West,2025-01,Clothing,23492,74536
WES23011,West,2025-02,Sports,21421,73597
WES23011,West,2025-02,Beauty,86696,97921
WES23011,West,2025-02,Clothing,43285,55945
WES23011,West,2025-03,Sports,76222,72826
WES23011,West,2025-03,Beauty,52207,97598
WES23011,West,2025-03,Clothing,42507,58230
WES23011,West,2025-04,Sports,61969,91475
WES23011,West,2025-04,Beauty,77895,84845
WES23011,West,2025-04,Clothing,54626,61985
WES23011,West,2025-05,Sports,92603,94737
WES23011,West,2025-05,Beauty,91839,59755
WES23011,West,2025-05,Clothing,74382,55940
WES23011,West,2025-06,Sports,96307,58204
WES23011,West,2025-06,Beauty,29728,81054
WES23011,West,2025-06,Clothing,38523,89568
WES23011,West,2025-07,Sports,72978,77742
WES23011,West,2025-07,Beauty,81229,62241
WES23011,West,2025-07,Clothing,111521,92423
WES23011,West,2025-08,Sports,109329,82312
WES23011,West,2025-08,Beauty,28788,53397
WES23011,West,2025-08,Clothing,24819,58483
WES23011,West,2025-09,Sports,103204,59319
WES23011,West,2025-09,Beauty,25676,92193
WES23011,West,2025-09,Clothing,91480,83898
WES23011,West,2025-10,Sports,59646,98771
WES23011,West,2025-10,Beauty,84148,67891
WES23011,West,2025-10,Clothing,114134,51544
WES23011,West,2025-11,Sports,107311,74737
WES23011,West,2025-11,Beauty,47758,53742
WES23011,West,2025-11,Clothing,37246,55107
WES23011,West,2025-12,Sports,100847,59249
WES23011,West,2025-12,Beauty,43270,63721
WES23011,West,2025-12,Clothing,100601,76230
EAS23001,East,2025-01,Sports,48252,77751
EAS23001,East,2025-01,Beauty,52085,75156
EAS23001,East,2025-01,Clothing,30548,62223
EAS23001,East,2025-02,Sports,57485,96960
EAS23001,East,2025-02,Beauty,29529,88348
EAS23001,East,2025-02,Clothing,41478,57491
EAS23001,East,2025-03,Sports,50627,57129
EAS23001,East,2025-03,Beauty,45642,72516
EAS23001,East,2025-03,Clothing,109821,99493
EAS23001,East,2025-04,Sports,23867,67461
EAS23001,East,2025-04,Beauty,100532,64440
EAS23001,East,2025-04,Clothing,113974,52677
EAS23001,East,2025-05,Sports,98110,89942
EAS23001,East,2025-05,Beauty,100707,51747
EAS23001,East,2025-05,Clothing,41346,59912
EAS23001,East,2025-06,Sports,95031,52460
EAS23001,East,2025-06,Beauty,63445,64869
EAS23001,East,2025-06,Clothing,49678,92140
EAS23001,East,2025-07,Sports,25961,60704
EAS23001,East,2025-07,Beauty,104146,56650
EAS23001,East,2025-07,Clothing,75490,85024
EAS23001,East,2025-08,Sports,26965,62251
EAS23001,East,2025-08,Beauty,60592,56029
EAS23001,East,2025-08,Clothing,84872,65605
EAS23001,East,2025-09,Sports,38130,77833
EAS23001,East,2025-09,Beauty,64510,85374
EAS23001,East,2025-09,Clothing,80376,63170
EAS23001,East,2025-10,Sports,57026,73365
EAS23001,East,2025-10,Beauty,53795,96257
EAS23001,East,2025-10,Clothing,83048,51241
EAS23001,East,2025-11,Sports,32873,99532
EAS23001,East,2025-11,Beauty,41112,69712
EAS23001,East,2025-11,Clothing,98925,76362
EAS23001,East,2025-12,Sports,39975,92370
EAS23001,East,2025-12,Beauty,68420,51098
EAS23001,East,2025-12,Clothing,119890,76769
EAS23002,East,2025-01,Sports,69474,60125
EAS23002,East,2025-01,Beauty,79582,80439
EAS23002,East,2025-01,Clothing,48569,77505
EAS23002,East,2025-02,Sports,62468,59813
EAS23002,East,2025-02,Beauty,59111,89733
EAS23002,East,2025-02,Clothing,99524,57160
EAS23002,East,2025-03,Sports,115723,53025
EAS23002,East,2025-03,Beauty,70195,57852
EAS23002,East,2025-03,Clothing,34375,67814
EAS23002,East,2025-04,Sports,33575,63321
EAS23002,East,2025-04,Beauty,109086,77223
